PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,class
-0.35772958797111326,-0.7012114382698166,0.4557143480835949,0.10701948708582501,-0.04543813592007894,0.2561005116955523,-0.094090566127898,0.18256882243371317,-0.23650971461080528,0.19467216137410473,0.23132698210210184,-0.3294647509629529,-0.2807540587119594,-0.010282767831556183,0.014328474360266713,-0.084879922081822,-0.11684683998916487,-0.12800489584039867,0.022881949039374974,-0.1637229632458139,0.0667840423479364,0.00699820080222321,0.02118111264064886,0.02388315946109566,0.04346638580066806,0.05148651457234794,-0.02281692981245982,-0.07974946874883182,-0.055114589909554354,0.040609657307325325,0
-0.5732517658314467,0.09495019944184355,0.1334958188529438,-0.21389676956033005,0.02431411035634728,-0.09573082767932886,-0.07583274371902758,-0.10088035099884311,0.00123540789513834,-0.03857297398730595,-0.024826451593144734,0.19937802801872204,0.12938389688177,0.06284222338866535,-0.15606355511469233,0.12071288532656117,0.10499626731049251,-0.07888838604079722,0.016903026468464807,0.030167328503564173,0.07426930789358169,-0.0498122459851353,-0.1291044578059754,0.031836767341041496,0.02847077501321512,-0.010697900742076827,0.03819101574902289,-0.008821987886767217,0.02421266641967606,0.01423345513243256,1
-0.5447611658289266,0.2883463976872598,0.29602607106832457,-0.1590807993039584,-0.08402506241480771,-0.018113136642873638,0.042504777603228176,-0.08764169476513216,-0.1421539675781628,0.041536770153632586,0.3758632424711985,0.23125705242501768,0.36201896033379233,-0.3071430593466562,-0.14581406201796646,0.0642155909043142,0.21189197720216144,0.05013715506101563,0.11375575298193344,0.001982331121868272,-0.10374863466609906,-0.12329232001878038,0.002336112874353772,0.10196644397130358,0.011990167896062264,-0.0004130536755581439,0.01953521599719573,0.00832450446773107,0.01918656894888311,-0.011885088221104437,1
0.19299383359552558,0.2147957004997532,-0.055146086468693754,-0.06858688965032045,0.4332039356725872,0.01505230302230644,0.11098165731604469,-0.017594786075272317,-0.20360174924386543,-0.007274342448680257,-0.09878002739981016,-0.18081381895296786,-0.1320287822314801,-0.0212315082809933,-0.15448582437881136,0.004966914343877273,0.10168122291309736,0.09307070440404358,-0.012965820103949128,-0.05227481591755266,-0.03712799197126261,-0.004949503114388615,0.015001442465733329,-0.04794095828196572,0.06570604490085571,0.04908420589757996,-0.02434254076026656,-0.028697083327791154,-0.012765615395726588,0.0023754716981457644,1
0.16029898679557783,0.2501649537751365,-0.1212852551535109,0.008732572486842853,0.39688381564556646,-0.03764048472520347,0.020731931200688333,-0.014616005265911012,-0.2205483027580111,0.07380729226316425,-0.07764843626432584,-0.22347537804338063,-0.13953424678123819,0.014256996114976586,-0.2961028261700476,0.07167978995317068,0.2009818557895136,0.031916638182290895,0.0030830001950897952,-0.01795968745787763,-0.03555015125531374,-0.011897783928542514,-0.016720792866227272,-0.024924618812511422,0.0554371071818458,0.035300958057756925,-0.009544328702900026,-0.0545101777547833,0.011534043638158197,-0.011528775811711843,1
-0.05386203899623789,0.4778122811178463,-0.0024762781663173637,-0.1955970143415114,0.3698907079525944,-0.03761425225928644,0.06900216178427261,-0.004640753457276987,-0.07821152470885058,0.050890816460946744,-0.06336266172578438,-0.09423817389652432,-0.303523432139059,-0.21255525648462262,0.18534372837431728,0.6226115053721186,-0.04619309998934529,0.12021500892651987,0.2534516571056868,-0.02062861847342901,-0.0382845971363571,-0.04609820377339086,0.07137524791439058,-0.008548064661286991,0.12820003533331562,-0.006112782223872902,0.002752464319671136,-0.0752276656361215,-0.056454085003220945,0.005795031496224256,1
-0.4988977282650642,-0.028047722136593456,0.06208805685735542,-0.2559615074197281,0.17443745439465194,-0.4276435281182114,-0.1797930729035076,-0.19061622496436004,0.09096724744574504,0.007666524045756749,0.052307194806417275,-0.02542178388623389,-0.1595315005494213,-0.03466155354401318,-0.09399556176363333,-0.07854505726637304,-0.07929584607954364,-0.054080212588588805,0.030437401324650067,-0.02426714898168629,0.04954836323091858,-0.015934024711601345,-0.003067154986521278,0.07399380602814797,-0.07604077322324301,-0.05211269610794284,0.06146381973352035,0.02013951327467755,-0.000794261483205336,-0.01886236754694436,1
-0.47589175060874966,0.04875488359125447,0.05260446890327706,-0.27110956410362724,0.15704354603730283,-0.35748772571073056,-0.17504276239437846,-0.133790285352769,0.1452982078814802,0.019652574025375624,0.025208581020064527,-0.04365154405912924,-0.22513399876450002,-0.0823506577994285,-0.0696777003027004,0.06843416118454129,-0.10760022685721483,-0.034138809951719445,0.047774112686614446,0.014655031944151119,-0.023274540291599456,-0.07953761323904845,0.0429195039085421,0.1037932259990934,-0.07322928293806343,-0.04610618334160767,0.03762132608236102,0.029893910635669024,0.011928515788289629,-0.008351845908729201,1
-0.4002163513832305,0.027238753972860543,0.06530011324845648,-0.2759344159334248,0.15637846252545598,-0.4025544186050317,-0.2599212967789551,-0.18587426954230482,0.08876189592323874,-0.003650532962918335,0.049807844092515645,-0.06883978865686506,-0.06836690437719181,0.00803043694768597,-0.11281227165271594,-0.09644599562658292,-0.05026027887044385,-0.021362374785177017,0.0053575487577383184,-0.009560717515761019,0.06723163832418247,-0.07280713828889102,0.00586717492195301,0.08450825311184003,-0.023781101891886428,-0.009038021125641517,0.008460092219558901,0.004322834390794758,-0.007271007180533182,-0.011617126732348384,1
-0.1290642368016005,0.23844715297152505,-0.08544192395760851,0.15393842648631478,0.13015682468705192,-0.1956526210046729,-0.08794185698964589,-0.05415021761995299,0.09712558424564462,0.005050913927593097,0.021674635837436517,0.09331065946804089,0.1304692433882748,0.05740980712590265,-0.11724680244107455,0.00824655897878736,0.00020693221296335334,-0.04830988887503645,-0.04791904252312616,0.10358159076918505,-0.014564893077813522,-0.047360214713106946,0.01918868609187918,0.03691588735130989,-0.020026202231818578,-0.02002563845110219,-0.0085600908563203,-0.017099896301227876,-0.022491785226410953,0.024950189750152542,1
-0.021847323114550114,0.14336682003468526,0.02257184190897299,-0.02281952254806403,0.07620031032210099,-0.2076276659616494,-0.1633363455277091,-0.18222222437399327,0.1789183975060498,-0.0356478330569023,0.06345152959984858,-0.046446668988208255,0.022561987678405917,0.025017483241346523,-0.1386375197003046,0.04118892455600857,0.07377663460930167,0.0054278672551526,-0.0637304014722256,0.027843996455954072,-0.05487760070145998,-0.002949626071309857,0.01853900160055079,-0.01408519682751031,-0.002966739398922585,-0.057131518953490834,0.0500088330433599,0.018297772915526457,-0.04363816080859252,0.02188083537270462,1
0.21457499516056572,0.20880229167360057,-0.049837674424824216,0.128404944281055,0.01181693728950215,-0.10368323617388914,-0.2888955387027881,-0.022117526452285208,0.17936352029628572,-0.015729285827628406,0.15484151300960056,-0.013643399383025674,0.1121300443659723,0.00034291305528254083,-0.09680142777929077,0.04365412675386322,0.13181303615605877,0.08677825047607264,-0.11053458868422512,0.05360703213963196,-0.02544199739116525,-0.04707314564162691,-0.06913818054603857,0.0023172425105036087,0.02447662353050531,-0.02965718157646424,0.06917137815999051,0.042095835584789625,-0.01848310686718962,-0.027523945808784523,1
0.6538568636995575,0.2435410994793266,-0.4124717482907985,0.2812074354869492,-0.06609312153114656,-0.44599223538772326,0.18037207726856377,0.03063834254188648,0.029482301671330268,-0.3472936146650155,-0.11089047075252437,-0.027891019841819145,0.12099613034835907,0.04849220557931115,0.03235211392896449,0.1921957720309318,0.12130725383931469,-0.019481596378177004,0.019763627634981844,-0.02299525443643818,-0.013932859358833382,-0.06251042942708562,-0.03310294272154866,0.052729065523909685,-0.0007038744515009492,0.029107953137880387,-0.08266944126124548,-0.07407115053823199,-0.017359683042841266,0.08962946589479928,1
0.45393040966413384,0.968492269129311,0.5172020999740766,0.22084075495596683,0.04424997202410368,0.1882296330706915,-0.03477872172413303,0.04242040823977079,-0.06432172212228336,0.03750932615946787,0.05976551551936601,-0.06485225585996283,0.1535490354909351,-0.11160210678182193,0.1477081808926975,-0.05684464407183945,-0.05361392983001994,-0.15638903689247408,0.04595094989323961,-0.07127608381856848,0.03713579010868932,-0.04628972863080484,-0.026407884054736853,0.03443946507100515,0.00894030646111115,-0.022237120123660505,-0.004178157528379165,0.01457106482736429,0.05059490288167101,-0.05189574136838987,1
0.17940169940242146,0.9637116340362322,0.30240426265835885,0.26440932086542973,0.058540220516216955,0.01526018044069559,-0.08410047643290829,0.13053330812483166,0.013507604677188709,0.10871898234453845,-0.08088766375516136,-0.12184770966093905,0.038402845257199426,0.05358523538395752,0.10322957902565373,-0.08068535732228808,0.06362348726353415,-0.16444674734577583,0.12273052048118614,0.010000928291271098,0.03961022480847047,-0.006160131214757902,-0.05060407009030033,-0.00045417908351945495,-0.006678724569850535,-0.013638100577754022,-0.0333153205159327,-0.035269648891964094,0.009113140340719637,0.01632067274030475,1
0.10691349424805378,0.8614125043577449,0.6156325648079192,0.0782492591637514,0.12956343997345604,0.00650336637916572,0.01491152191465041,0.06489630914249973,-0.0632617744586794,0.1314444315781717,-0.019824342585443754,-0.1774730306257462,0.0788831460030543,0.23455059744192785,0.05100770476077002,0.020051905870900343,-0.05613036346646246,0.08468351908398647,0.0628460120856644,-0.010623829504681595,-0.02164653221589056,0.01675784577948117,-0.009587714807713555,-0.01606579450287987,-0.004157120704458587,0.06028217426808796,-0.11369965122358483,-0.008877507532929542,-0.012848876378194445,-0.019875213694644938,1
1.0557826520510303,-0.7429046711580263,0.3556317957357143,0.28923147922367404,0.47362155846804954,0.07674309531173534,0.04078965717609679,-0.12969312081471948,0.2899086900393369,-0.006772700263689546,0.23801927908921042,0.05185081293335229,-0.08157833441641422,0.03951458466407143,-0.17505606518209013,0.06880888900688252,0.14641821878089076,-0.13260261016502495,-0.07768558411798464,0.0045772671606103725,-0.030628497847522928,0.03742646792117369,-0.1520230949718923,0.06853052750608077,0.029389975810288016,0.07177061177890896,-0.007511318930445865,-0.0090954305223692,-0.040259416293791934,0.016234844224087757,1
0.09077421258920837,-0.3357219731045484,0.19517986511660104,0.2852999148415158,0.33036578298150204,-0.1090439300652933,0.2854826217780848,-0.014881745905056431,0.4669988985632834,0.03013740469283184,0.3166430321155808,-0.013015058066049485,0.006308686820487949,0.08697980538966281,-0.22746628681041453,0.0947695912272922,0.11271163202720987,0.018123535470104566,0.0007539361231396218,-0.07893195613936906,0.027213989900346527,0.16416566909409105,-0.1040044647205099,0.017849264636273236,-0.05427116202638868,0.048411489227690556,-0.01051129807069503,-0.05478808394117964,0.02180216050271765,0.02041388857826616,1
0.23856378473911238,-0.19278270663039718,-0.05180197621754995,0.24202436791405135,-0.09894772066724805,-0.020842702131027943,-0.2843084647228082,0.014404502970542436,-0.023588052869004436,0.04689673504680401,0.1287341540767699,0.05249009681538175,0.03489482250808569,-0.031217702288161155,-0.07622418827485576,0.027552191075655093,0.10082142530220263,-0.08689550685063165,-0.01582716943374397,0.025195341455487675,0.029671586662766307,0.13472472398719038,0.052808589990868605,-0.0010956457142360728,0.03148086572533209,0.05353155446686269,-0.0538011872421976,-0.007445456146251234,4.4260517639723525e-05,9.338873384042776e-05,1
0.3404101014650689,-0.2625427747235489,0.15446993382203905,0.062080855449413566,-0.061847050536347,0.010531053400027428,-0.3598526396856273,0.057535835761302376,-0.1409256198290004,-0.040313361952186086,0.1159347906997891,0.10333199052724523,-0.08131191691557071,0.010678350134853307,-0.089765033839257,0.07685046753341036,0.20567138546566285,-0.11628163812072408,-0.032554186235091306,-0.07677866715888462,-0.0019059493362599833,0.05104436970794609,0.058069727169452426,0.015560502562322194,0.016450820104747004,0.03490164665771565,-0.03541750630047292,0.00666758669848595,0.039836372241167296,-0.025617414367855362,1
-0.0813763927081273,0.0926723038250199,-0.16040934057164916,0.2610829764505294,-0.2033137024390414,-0.11559391159332516,-0.18299501862094542,0.0181446692930899,-0.032055502080113325,0.07439246371673389,0.005102113793376373,0.09705462640557888,0.04696958878392849,-0.000585693502092881,-0.10591325390856093,-0.0009136405968414816,0.013668242247013655,-0.13438257656069233,-0.019744511084750154,-0.0032836048847767253,0.03364849279307916,0.12712772823851615,-0.0018430536171584627,0.024195454508763918,-0.0037895278625373445,-0.007941299058266377,-0.04915863316536543,0.004072575610051383,0.016549603392670094,-0.0019125358304595101,1
-0.23574969183185618,0.20680313752374418,-0.4474586807090462,0.2651629177517605,-0.4005404579749171,0.0899972939747708,-0.13211309563250523,0.23229827781490298,0.08522120870568525,0.11661294313149966,-0.00158373620246755,-0.2342741335031183,0.038517644772871326,0.11523204427607103,-0.0017965459052680813,-0.040956931145919036,0.007530457930389181,-0.1313494679860297,0.039578213394744585,0.04656266467705075,-0.07901868736862407,-0.052368932248902315,-0.007417570973760555,0.02873948011540472,-0.011052737001198519,0.010525185317485626,-0.048032120068022946,0.004673599461353594,0.020683764044367062,-0.011079626156698734,1
-0.23171599825190325,0.08385350272798617,-0.3009640605347188,0.1797489374756726,-0.27038291125207836,-0.02137371556702127,-0.16065393197776023,0.19849710526374773,0.09533066279806271,0.10828158334565334,-0.14050016486658384,-0.18682318896884426,0.08568574993452044,0.12127015981758794,-0.04664616986341771,-0.07596436293985832,-0.03344746260661566,-0.07933449616152936,-0.02109751786025734,0.009064210019854383,-0.13413826553728736,-0.07606941172695666,0.01742819413164309,0.06691253091487666,-0.017402765726745976,0.022902663176818643,-0.05705757322202465,-0.0034635620833699493,0.02191257694127007,-0.009682604716783894,1
-0.1695554332156747,0.06557621173937263,-0.2596097914795902,0.18064076482724906,-0.2457197189572535,0.0018901152718416264,-0.18359391065083228,0.23274711702682047,0.05027175840797137,0.14890046065272627,-0.16885152822815466,-0.17574352680184846,0.03921163823632973,0.10799668206551198,0.03506679943930121,-0.1165028529976693,-0.013108412362048748,-0.08985214085748315,-0.04750018663634434,0.0016597633087917785,-0.13905752955651873,-0.03330254746268262,0.011624323088905635,0.07403871525444107,-0.05149856111834248,0.030709856849396002,-0.05113610139668768,-0.007265203376130136,0.004878334460865534,0.012095452158574476,1
-0.09852371297494926,0.13959896639796562,0.46083807200725135,0.0812126999503203,-0.41434309711546924,-0.24985556617617127,0.30440759726180905,0.34248391368021386,0.02651068453872563,-0.5339088399823461,0.03115901583739798,0.09889007661054747,-0.14112278332470118,-0.1081647529289616,0.03909602352020638,-0.10196211908846058,0.07014741986939728,0.025239560498656815,-0.15374512086789224,0.08125289768393763,-0.12400008991604028,-0.006921987637969439,-0.05348756220481471,-0.06330179811768347,-0.036098132243541664,-0.018317893606490627,-0.044794441963939634,0.0013051592148119221,-0.04858820614471953,-0.00654536971229911,1
-0.2675033967129894,-0.0908786138038705,0.22522503114376027,0.26664165728492684,0.06152010994727757,-0.11595115352312325,-0.13921294003829418,-0.11049603294772721,-0.1250679418530136,0.04144254862362438,0.043377733064109324,0.06594297172457747,-0.07264046257845957,-0.07555604895574133,0.03536336983931149,-0.0931774878037826,0.06784666653233581,-0.002694073039494311,-0.00925113900016333,-0.0081567622598784,-0.06807758145905912,-0.030280679744487712,0.002397174279657731,-0.046064611396885134,0.007090866516962585,-0.0057846013217259275,-0.019790582744362798,0.022009182909012,-0.02337162129913458,0.017760637320946994,1
-0.5036152963984067,0.07670663708124485,0.4332319033101699,0.09250504496108046,-0.15534983875540406,-0.06995927916223169,0.029486509969755173,-0.011777264032829266,-0.09318775481407554,0.07340076843847776,0.0975960469366256,0.07033166721490715,-0.0511925807320904,-0.08393893510145241,0.05228850758662505,-0.03764053101343999,0.07613250066946628,-0.030413625563412157,0.03657475998685975,0.053492510818864386,0.008049347565959888,0.050942988180561095,0.01752695670238098,0.020758883110865683,-0.04584519842763003,-0.005312531166593315,0.00815831642056688,-0.006593225084204211,-0.0028229312440246858,0.0008998799811068034,1
0.5909933315795695,-0.44376217927505335,0.02393278732926113,0.06171288881579253,0.2066409406198545,0.007977107130573514,-0.44274313354397854,-0.36128828652043077,-0.242674642201755,-0.1510448345509165,0.08822484610618675,0.2765336061530734,-0.03359589719311786,0.10630181063338705,0.1261143256510242,-0.12240343196852557,-0.0005951968185228051,0.08847941667530174,-0.053085899634636446,0.16886222185164082,-0.04078203897996633,0.07715802128149994,0.06495796497273207,-0.018307795497662756,0.042160165030877904,-0.05208659570806787,-0.026575798937517818,0.025734232446940012,0.01056970035286036,-0.02328552042758291,1
0.16641828651555193,-0.46150163608647965,-0.010847004643332313,-0.05802588979225179,0.13098568245863568,-0.1419387461788565,-0.11631701291362663,-0.06596226838164163,-0.17007725221994294,-0.1086688324213386,0.011350681047919548,0.06760662820065334,-0.10704106073753011,0.008082280949282223,0.058027132632425725,-0.09394268049679994,-0.04918873705230582,0.03384980500702107,-0.09211240943520672,0.044140548275616906,0.07066905131377578,0.048903362005100016,0.013156116969073739,-0.041211176717411216,-0.05032554627433598,-0.049977849341565315,-0.016965915884377257,0.02152463446796008,0.03796359375580078,0.003571301930185343,1
0.018759221814239738,-0.34737480446605723,-0.0825482892152646,-0.0703975069608799,0.04295641747960286,-0.28849195035372455,0.045680555101767335,-0.018649978351249694,-0.07527291818876508,-0.24301387216265366,-0.011356050108932446,0.15687470314023352,-0.1668753407067607,-0.01772127880662353,-0.009197833432785251,-0.1679225592123187,-0.08152220458634232,0.020995900111039894,-0.05251315164370601,0.025535586857730892,-0.003108394645933384,0.07954381562686579,0.025576672760408935,-0.051542991911548874,-0.04398388178253911,-0.06787355275244814,-0.007864999893084054,0.009291659948020626,0.024596497601171302,0.01727234907489704,1
-0.1193967125869744,0.31775906414296223,0.07121051366154658,-0.13034767550409182,-0.10091041241375412,0.016810869864344605,-0.039498857640452086,-0.09884141373141168,0.05153698892753884,0.023002931583638603,-0.015402403063590767,-0.028002092619382933,-0.07740062833512716,0.04856812337012792,-0.14540435604913188,0.018655011413648146,0.1588054086567367,0.03762460426630005,0.009862305395014724,0.06078807104310353,0.02819295804444729,0.09136991517446577,0.038972257653255224,-0.026421213502308284,0.04247736487984457,-0.02417316536686088,0.0031212028873882627,-0.02814143599686326,0.03165214600916825,-0.029219284690793386,1
0.16702006954236553,0.07968692689905123,0.06329305166232861,-0.39169202982176415,-0.10356847612614418,-0.17809996295304506,0.0005075974686855688,0.2515936570859985,-0.19015689537392824,-0.40814398965536963,-0.006612672796140723,0.06474865862610812,-0.18686882071792885,0.010631984944817882,-0.15488092170416307,0.0025928460392417104,0.09476445331944933,-0.006032201115192567,-0.03637360331618345,0.07024284338937485,0.059915820726957066,0.06746673688030462,0.004549320009605693,-0.012233052688291397,-0.0271849291943485,-0.03572873188621124,-0.01997416885900578,0.021780531294115637,0.05435634313512005,-0.02819895381146313,1
0.2964403621776729,0.2722494177466743,0.15129118829013435,-0.15375181493382226,-0.12736055473265198,-0.10952459314503604,-0.007883150530331683,0.031168795365205983,-0.17357640607616082,-0.08763601197837027,0.04570159392675965,-0.1276079031649875,-0.08329860214984254,-0.013450148445721335,-0.12382528623328118,0.06443576820681608,0.1129602577245885,0.008132940469654074,-0.005713580187337928,0.13377514597097687,0.09309759796284894,0.19510750060137488,0.008184071710593679,0.011963847876163277,0.05039321821584969,0.023682433762360375,-0.014696280864379253,-0.0037655651660586393,0.021657044242737924,0.016243941196341996,1
-0.25616523727302387,-0.22319664534033667,-0.12290825522353925,0.4013606948815303,-0.004540467900743823,-0.4014231690575311,0.03943632877547091,-0.028614118104808142,0.09363946794144785,0.1546236448032261,0.3318594072854614,-0.3198132686296951,-0.155841035515549,-0.08070628039372534,-0.08865820178651079,-0.12831928831313116,0.006071407966344476,-0.005895897560075313,-0.004892105952888777,-0.014798422205298449,-0.031386074322087995,0.055428097840993784,-0.02414145194865155,-0.06348458747609131,0.02060650358372765,-0.016375291534620674,0.009937650408890643,0.021745445748830878,0.03499096554280774,-0.03635600945349402,1
0.6577218294404907,0.34878738036658685,-0.03796282871694399,0.026625323565434737,0.06568094438188071,-0.11672138508129574,-0.2731158284120831,-0.23918326529837422,-0.0291127613911718,-0.0006335803424288881,-0.15791627589156482,-0.029010254549562162,-0.015377518856126924,-0.1134101132386928,0.08140330926650464,-0.08379722232442252,-0.1979681245444407,-0.005205337850058412,-0.141068980705012,-0.12307956131825377,-0.06637138126084477,0.07057959715581667,0.00458793650040903,0.02472328464954014,0.03661962800551961,-0.03297807537839815,0.004714856075196227,-0.07168472895679336,-0.03665280115405486,0.0020024738114375385,1
0.44873520977472187,0.5035782077963924,-0.07412640551064781,0.01338193224703658,-0.021436531067050495,-0.19653528460806097,-0.15487076333325223,-0.1118346336545136,0.12110629018638272,0.06505760326503635,-0.1605521226598552,0.031236958911778495,-0.01026845124484021,-0.12307547607228371,0.04887174292026078,-0.07041731403201863,-0.2128123007053003,-0.004181100859082656,-0.03909227043288693,-0.05193162988265105,-0.03981677709021553,0.13914642677425465,0.014361170054260596,-0.030158413048828117,0.007738651832314203,-0.0325025490703923,-0.0037527298013995715,-0.07263786663207826,-0.03624456531266086,-0.005635215411034601,1
0.662048731618604,0.39213059141304574,0.0032371283934719826,-0.017274008278200248,-0.01221000706685363,-0.14304051491653366,-0.15354233121721744,-0.15122120150189663,0.0321882068868164,-0.0046529066731319756,-0.1991018032407238,-0.03702027447773108,-0.0548414471363377,-0.14940019488478237,0.05263642213351267,-0.1501907841624648,-0.15346507040260166,-0.0021076605544408686,-0.07751541631849149,-0.08308404053098188,0.005194341296914513,0.15086014202154777,-0.012352520114815718,0.003597799242254449,0.06889220175945568,-0.0003636148995668428,-0.00214777962704778,-0.0666660915955132,-0.051335622147384186,0.04009098399429544,1
0.863571262922991,0.767990483076431,0.6237542006078335,0.27308169633865054,0.2795929614855162,-0.043653473211891274,-0.10552018616282781,0.21436364973565664,0.014704191365326458,0.20167022807561188,0.14677967387176222,-0.05400251695075342,0.18488805523945756,-0.2781394955063278,0.17221418848128636,-0.12198094165799939,0.0018259218117415714,0.08518540221259034,-0.0024436799573360475,-0.02834102829997412,-0.12324795401246931,0.017601025163513084,0.044438608842042295,0.052133649125683454,-0.06843310785419905,0.009003557601715137,-0.024612346151706106,0.02596462674546277,0.04572850896176893,-0.03193301615098677,1
0.3892976954517248,0.8268607374746499,0.6658242225906305,0.08918614546487426,0.17452546664070476,-0.06028798977850526,0.004423100486566027,0.06766850543310507,-0.18247487970893386,0.19165344169521611,-0.033460945638262976,-0.10298498803699323,0.012741974188468166,0.29572480368528287,0.0662781933763057,0.08620780597456607,-0.08482402402238243,0.19204454342982616,0.15275205774850542,-0.1737475021088821,-0.017517960731912526,0.26591461111500697,0.00046120529589365383,0.11256681660793408,-0.04629189159621413,-0.013250380054197524,0.008534556041280872,-0.05299434269523194,0.006440928479030191,-0.014301985979113618,1
1.0133050124423062,0.7300337658223303,0.43431308264744944,0.2697711131368941,0.29526832217948773,-0.06593544212742215,-0.26679679025459846,0.2508734865261385,0.019816021668608123,0.14270483453405175,0.01833020260519259,-0.18187671814053497,-0.01834634025286754,0.053908233701361385,0.09169825159749445,-0.08807343446682471,0.0884196741209069,0.019241298462572283,-0.034021666316641934,-0.00016894393792955025,0.09908190292965216,0.07484952637040557,-0.019873873893624355,0.05622420350533197,0.01729706747764557,0.017359452412435118,0.027389982561562585,0.021906281316521874,0.06454540863977005,-0.061416786000857065,1
-0.45477504870593366,0.20355662791481013,-0.1717657331759064,-0.2688540515741227,0.01666544899400643,-0.19826118981292817,-0.1479590973241155,-0.006353242954216302,-0.1503799217155171,0.09809336052300506,-0.035202886147196334,-0.05629395830492494,-0.08518161763943757,0.024358055880954844,-0.07983076390634819,-0.024617626492712992,0.11428727090667619,-0.021394009725797712,0.01282483752531519,0.09293840825278038,-0.006441337775662266,0.08100297454743384,-0.04882108347576778,0.012657975556137043,-0.04335895183927928,-0.0004178896706745267,0.01857291297824885,-0.03967022573766627,-0.001311561873044014,0.009868525626178308,0
-0.5749081548034699,0.20287325053146965,-0.08579299469858066,-0.39015749059294474,0.06606770552668924,-0.14185067363521373,-0.16143784641887327,-0.05835762445616773,-0.014253207839185955,0.03311995887488068,-0.08152978358788297,0.005965287224710094,-0.06348743876617897,0.015488933305535201,-0.09312890065162378,-0.01362901519068314,0.06704995516116982,-0.02076672024570894,0.007660885675187347,0.06515545487936045,0.010168541138525087,-0.0233240629415341,-0.07464784168665003,0.06585432984829666,-0.04877218835977911,0.030412199630233738,0.0218495666184798,0.01329113323036548,-0.020934749706814155,-0.005566588928502464,0
-0.5483252025449873,0.24154178503784673,-0.12479272051360021,-0.29569662873817393,0.005977956457774187,-0.13804970517708862,-0.14353695834826857,-0.03735858333621108,-0.07519543455913083,0.09146297781701651,-0.0701347168727986,-0.05131680818452015,-0.10290881712324912,0.03508171937318227,-0.09122968350866184,-0.013285359727980407,0.148870203607418,-0.037373868230864374,0.017384674357623104,0.07022607794256265,-0.018728636229534138,0.01156057099481303,-0.08929114322496642,0.03271711502214235,-0.04815468560610599,0.039532652728755856,0.009369524006143918,-0.006321466205233984,-0.004541409566811081,0.0020550883393759384,0
-0.14829543393163308,0.21938567942793064,-0.14606487559581036,0.32716331266447396,-0.24560662578903517,0.19168574483827397,0.2809536180707369,-0.2423227100422968,-0.24784357453958608,-0.06008464320355825,0.04806567696456802,-0.00585776032505484,-0.1275284207175112,-0.1503477510972373,0.25362004276792804,0.2370219441480534,-0.021807708037790943,-0.0493380137013489,-0.012789430306465443,-0.04332329927452925,-0.04577924081954756,-0.011898785281691126,-0.05622132523691136,0.04380177793148268,0.02159466321571228,-0.03403702107778575,0.030029339110229918,-0.01360313484230378,0.05572815237936787,-0.035564376622684406,1
-0.28372329935566726,0.3936856237985932,-0.3643907017571161,0.3929744910440509,-0.3124225169111301,0.11176518718620455,0.31153337545115645,-0.2976197831280079,-0.27321602397159583,-0.021583882270528355,0.13942506246631084,-0.08328283878501268,-0.03818173641403661,-0.05933143278457643,0.007104219159587807,0.0130490958204997,-0.015853437864608532,-0.009385926514031587,0.03638166652091039,-0.07581922818070419,0.041111014191555925,0.12328658242594408,-0.14461952476534495,0.01717340301864281,-0.030624473524185528,-0.000273712916558685,0.015305907721816446,-0.03788685551135821,0.04833687917911205,0.014219867863076495,1
0.016391047582337483,-0.09404873858275972,0.10481121122667031,-0.01863665685779563,-0.2446579472885039,0.4525757577059015,0.09289823367874002,0.1265786869039067,-0.18307945823890534,0.056797531803151405,0.32219125224986095,-0.028392079250799056,-0.055710671666497916,0.10246920374946188,0.17504859798261524,-0.021198798826669998,0.011023935898943122,-0.031045781220907797,-0.09867725675536845,0.021010153853891003,-0.01497773360266923,-0.025678178416472852,-0.03397382179596585,0.03066373772805123,0.11371508786800076,-0.07882991514823166,0.07395251379891378,-0.03577899721217556,0.034213391407542294,0.038383706985614593,1
-0.42724879926407383,-0.2099611760888352,-0.22816994038222918,0.03168595235805482,0.0379026819293372,0.16264114299227458,0.18655466331112336,0.22223166431183233,-0.0009567920927899831,0.15204504252437487,0.0543731957915272,-0.04665326601469832,0.018517463159889332,-0.07409240145907856,0.03301300512858978,-0.08512627705113243,-0.016515189594467176,0.01789402248407078,-0.12210824540564746,-0.04627564959070254,-0.14780779262652627,0.08333257838807148,-0.039465622316796296,-0.09770966966316948,0.11701596095440467,0.06312813520765616,0.005068158404305644,0.040301857489907174,-0.03209308155926543,-0.05425665211157279,1
-0.3305455924763833,-0.2869601498715062,-0.36901352644462654,0.3153922800672268,0.023369319992855436,-0.1701241201502453,-0.13367075894083116,-0.05543206343042782,-0.0558046940923208,0.03380313069580243,0.01246832162947092,0.29967526677265177,-0.06180067531490065,0.13030975837490044,0.20005933344321908,-0.07402639023733869,0.07759531531171306,-0.01862650691545739,0.08666555482451815,-0.0046126917434027945,0.04460732371419457,-0.03632498177060548,0.035097575432654314,-0.009200806864204478,0.027544995705775538,-0.02444698415959883,-0.00554427566417934,0.011181431404039073,-0.004560278561513504,-0.010980947848644706,1
